facebook_name,facebook_id,facebook_likes,facebook_talking_about_count,facebook_category,facebook_url
1. FC Köln,107902162570637,733305,23426,Sports Team,https://www.facebook.com/FCKoeln/
1. FSV Mainz 05,149265181761871,441382,4597,Sports Team,https://www.facebook.com/1fsvmainz05/
TSG 1899 Hoffenheim,113849728640999,254362,6822,Sports Team,https://www.facebook.com/achtzehn99/
A.C. Milan,147054831936,24798576,122681,Sports Team,https://www.facebook.com/ACMilan/
ACF Fiorentina,334348116596391,2064605,6064,Sports Team,https://www.facebook.com/ACFFiorentina/
AFC Bournemouth,246692125365496,337893,1967,Sports Team,https://www.facebook.com/afcbournemouth/
AS MONACO,280398141992271,4389909,212425,Sports Team,https://www.facebook.com/asmonaco/
ASNL- AS Nancy Lorraine,228876913156,148678,3154,Sports Team,https://www.facebook.com/asnancylorraine/
AS Roma,209630315764457,8570981,51675,Sports Club,https://www.facebook.com/officialasroma/
AS SAINT-ÉTIENNE - Les actus RMC.fr,112301643192,22769,270,Media/News Company,https://www.facebook.com/RMCSport.SaintEtienne/
Angers SCO,17900277715,169265,2741,Gym/Physical Fitness Center,https://www.facebook.com/AngersSCO/
Arsenal FC - Mirror Football,224789887728258,2401671,81614,Media/News Company,https://www.facebook.com/mirrorfootballarsenal/
Atalanta Bergamasca Calcio,243735958984792,181849,6446,Sports Team,https://www.facebook.com/atalantabc/
Athletic Bilbao,112519538761016,53661,0,Interest,https://www.facebook.com/pages/Athletic-Bilbao/112519538761016
Atlético de Madrid,310044472388,13734709,157565,Sports Club,https://www.facebook.com/AtleticodeMadrid/
Bayer 04 Leverkusen,1022993677794946,2672792,6283,Sports Team,https://www.facebook.com/bayer04leverkusen/
FC Bayern München,822633781141031,41819757,775438,Sports Club,https://www.facebook.com/fcbayern.en/
Bologna Fc 1909,249463021839185,474609,6534,Sports Team,https://www.facebook.com/bfc1909official/
Hamburger Sv Und Bor.Mönchengladbach Friendship 4ever,426585464026783,35,0,Community,https://www.facebook.com/HamburgerSvUndBorMonchengladbachFriendship4ever/
Borussia Dortmund,134904013188254,15405859,554931,Sports Club,https://www.facebook.com/BVB/
Burnley FC,112524268761444,11529,0,Sports Team,https://www.facebook.com/pages/Burnley-FC/112524268761444
C.A OSASUNA,24354184839,8423,1,Sports Team,https://www.facebook.com/CA-OSASUNA-24354184839/
CD Alaves,141028809245925,100,0,Interest,https://www.facebook.com/pages/CD-Alaves/141028809245925
CDLeganes.com.es,108906722865153,1956,5,Sports Team,https://www.facebook.com/CDLeganes/
Cagliari Calcio,111299312217338,324535,20935,Sports Team,https://www.facebook.com/cagliaricalcio/
Historia do Celta de Vigo,776818512429764,20261,3989,Personal Blog,https://www.facebook.com/HistoriaCeltaVigo/
Chelsea Football Club,86037497258,47836408,903073,Sports Club,https://www.facebook.com/ChelseaFC/
A.C.ChievoVerona,134099459953294,116746,2507,Sports Team,https://www.facebook.com/ACChievoVerona1929/
Crystal Palace Football Club,168089120761,1028560,13637,Sports Team,https://www.facebook.com/officialcpfc/
Real Club Deportivo de La Coruña,128412400518120,386493,10191,Sports Team,https://www.facebook.com/RCDeportivo/
Dijon FCO,114572538558859,945,0,Interest,https://www.facebook.com/pages/Dijon-FCO/114572538558859
Nicolas Benezet 10 - EA Guingamp -,280180085534,2745,0,Athlete,https://www.facebook.com/Nicolas-Benezet-10-EA-Guingamp--280180085534/
Eintracht Frankfurt,9504308542,606798,7046,Sports Team,https://www.facebook.com/eintracht/
Empoli Fc Official,1441551352798710,99736,8108,Sports Team,https://www.facebook.com/empolifcofficialpage/
RCD Espanyol de Barcelona; SAD,322865159833,386458,5736,Sports Team,https://www.facebook.com/RCDEspanyol/
Everton FC - Liverpool Echo,187622507916855,357288,7880,Media/News Company,https://www.facebook.com/LiverpoolEchoEFC/
FC Augsburg,39578076993,244797,8047,Sports Team,https://www.facebook.com/FCAugsburg/
FC Barcelona Fans Club,144080752281662,4722366,215998,News/Media Website,https://www.facebook.com/barcafansclub/
F.C. Crotone,159119660791615,101056,2663,Sports Team,https://www.facebook.com/F.C.Crotone/
FC Ingolstadt 04,201239353064,85855,2325,Sports Team,https://www.facebook.com/DieSchanzer/
FC Lorient,129677837090824,250994,2772,Sports Team,https://www.facebook.com/FC-Lorient-129677837090824/
FC Metz,189000507857,203717,4357,Sports Team,https://www.facebook.com/FCMetz/
FC Nantes,246075005477935,374835,10374,Professional Sports Team,https://www.facebook.com/fcnantes/
FC Schalke 04,8584479036,2889838,59973,Sports Club,https://www.facebook.com/S04/
Genoa CFC,155465667797695,274170,5206,Sports Team,https://www.facebook.com/genoaCFCofficial/
FC Girondins de Bordeaux,130890383602119,729901,11497,Sports Team,https://www.facebook.com/girondins/
Granada CF,191397207587097,355768,4451,Performance & Event Venue,https://www.facebook.com/GRANADACF.es/
Hamburger SV,105680399466437,53715,0,Sports Team,https://www.facebook.com/pages/Hamburger-SV/105680399466437
HERTHA BSC,174184647568,351882,10400,Sports Team,https://www.facebook.com/herthabsc/
Hull UK City of Culture 2017,325278547593266,65201,4607,Community,https://www.facebook.com/HullCityofCulture/
CNN International,18793419640,15508187,750873,Media/News Company,https://www.facebook.com/cnninternational/
Juventus,171522852874952,25674968,592082,Sports Team,https://www.facebook.com/Juventus/
Roma Capitale,392032434197669,375865,12561,Government Organization,https://www.facebook.com/RomaCapitaleOfficialPage/
Leicester City Football Club,324520502768,6662682,188206,Sports Team,https://www.facebook.com/lcfc/
Lille OSC,112499452095137,7024,0,Interest,https://www.facebook.com/pages/Lille-OSC/112499452095137
Liverpool FC Online,6958273867,2001997,20689,Sports Team,https://www.facebook.com/lfconline/
